Star-rating,Name,Reviewer Profile Url,Review Title,Review Content,images,profile icon,Date,helpful,verified,variant
5.0 out of 5 stars,Kameron,https://www.amazon.com/gp/customer-reviews/R1FUPFR98D1XC6/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 I love this cup!",The temperature is well regulated everything hot stays hot and everything Cold stays cold. It hasn’t leaked at all with the accessories I bought for it. it is also very durable and a great gift,"https://m.media-amazon.com/images/I/51Fqaskx2PL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/fde8b65d-cf55-4da8-b56c-caf6e14409a8._CR0,23.0,286,286_SX48_.jpg","Reviewed in the United States on September 11, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Kelsie,https://www.amazon.com/gp/customer-reviews/R3TFRP6RS3OWIU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 stanleys are great",cute color. just off white like a cream or bone without pulling too much yellow,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on September 9, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Anahi,https://www.amazon.com/gp/customer-reviews/R33H0LBJEBWWEO/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Me Gustan",Muy lindos,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on September 8, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Cynde M.,https://www.amazon.com/gp/customer-reviews/R38497CWQNEKV1/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Good size",I like the size and the fact that it keeps ice for a long time.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 7, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,David Lawrence,https://www.amazon.com/gp/customer-reviews/R3V3LSG22YPC9O/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Keep drink cold","Great looks, easy to use with straw and keep drinks cold",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 7, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,catalina bernaL,https://www.amazon.com/gp/customer-reviews/R6NKGWF7ZNE9A/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Hermoso!!!","Un termo muy bonito, de buena calidad. Un gran regalo para mi sobrina.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 7, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,HARWINDER SINGH,https://www.amazon.com/gp/customer-reviews/RVQK1MFYY72FL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 awesome",my daughter love it,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 6, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Jack,https://www.amazon.com/gp/customer-reviews/ROUNIKRBC9DGK/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Hyped for a reason","For over a year I’ve contemplated buying a stanley cup. finally, i caved in and i understand now, this cup works so good. my ice stays for up to 12 hours and when it melts it stays cold for 24+ hours. I will say, yes it leaks only when strongly tilted which is rare, and really not much comes out and it’s just water. The 30oz was a great pick for me, it’s lots of water but easy to carry around and fits in all cup holders. The straw is very durable as well as the rest of the cup and it’s super easy to clean both hand washing and dishwasher",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 3, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
4.0 out of 5 stars,Lorenzo S.,https://www.amazon.com/gp/customer-reviews/R31Q4ATXWFC1CL/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"4.0 out of 5 stars
 Big and Good","Lo unico que tiene es que por mas que este 100% cerrado, se vuelca el agua",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 3, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
3.0 out of 5 stars,Gill,https://www.amazon.com/gp/customer-reviews/RFYT3PV4EHETR/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"3.0 out of 5 stars
 Bottle came with a dent",Love the bottle but it came poorly packaged and has a dent.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on September 2, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Taylor Kennon,https://www.amazon.com/gp/customer-reviews/R2Y554ZBQ5JIX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 My favorite!!!",This is a 10! The inside of the cup keeps my drink cold or hot. It holds the exact 30oz! Sturdy handle. It does leak a little bit.. The color is absolutely adorable!!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/8459d508-3cff-4f43-b6cb-3912ca71d087._CR0,0,382,382_SX48_.jpg","Reviewed in the United States on September 1, 2024",0,,Size: 30 ozColor: Cream 2.0
3.0 out of 5 stars,Yan Wright,https://www.amazon.com/gp/customer-reviews/R2C5S2C7LGAQNF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"3.0 out of 5 stars
 Super fast delivery",Super fast delivery but it comes with noticeable scratch. I hope will get a good one with my next purchase.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 29, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Arnandoads,https://www.amazon.com/gp/customer-reviews/RX3TFKOQSI0CI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Mala presentación",El termo llego todo machado sin una bolsa que lo proteja debería venir en su caja o empaque al llegar se lavo bien y se le quitaron las manchas disculpa que no tome fotos al recibirlo para que verificará,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 29, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Kris Zimmer,https://www.amazon.com/gp/customer-reviews/RD0RUVMNJG9LB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 My ice melted within a few hours",I thought Stanleys were supposed to keep liquids cold?? Ice melts within hours,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9cb18f3a-bf36-47f9-b3f6-9745625d89f3._CR0,26.0,281,281_SX48_.jpg","Reviewed in the United States on August 28, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Katarina,https://www.amazon.com/gp/customer-reviews/R3UUP0S44W8GIS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Adorable","I like it so much, color is so bright and cute, great fot traveling or long walking, even fit in my car, I never go outside without my Stanley cup🥰",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/c7665457-b6e2-40d4-9afc-52615fd2189b._CR0,26.0,281,281_SX48_.jpg","Reviewed in the United States on August 27, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Aviran Amos,https://www.amazon.com/gp/customer-reviews/RI4KZZ04HYGEO/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 The most beautiful and qualitative bottle","I liked the sleek design, the materials and the size. Probably I’ll buy it again😍","https://m.media-amazon.com/images/I/711UG67towL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 25, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,lwitherer,https://www.amazon.com/gp/customer-reviews/RH1CW78DVAR04/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Perfect","My daughter wanted to jump on the Stanley trend. She had researched other brands, but in the end went with Stanley. She also searched on box store website and found this exact one in stock. When we went to pick it up, they didn't have it this color actually in stock. She was extremely disappointed. After looking online for this color, we finally checked amazon, ordered it, and had it the next day! Shipping was fast and she loves how her ice stays cold now rather than melting quickly. We should have saved ourselves the hassle and just looked on amazon first.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 22, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Silvia,https://www.amazon.com/gp/customer-reviews/R3F72YP4CSRCH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Muy funcional mantiene mi hielo por dos días aunque esté en el calor",Muy bonito ! Me fascina y el tamaño muy funcional,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 22, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,User,https://www.amazon.com/gp/customer-reviews/R20UV2GFFQKLXE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 love",i didn't realize that this was the smaller size when i ordered it (30 oz) but i'm glad it is! it still holds a lot but it's not as annoyign as lugginig aorund the massive one that everyone always has. also i find it fits better in cupholders than the massive one,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 21, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Ynot,https://www.amazon.com/gp/customer-reviews/RWFE8AXLORLN9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Simply the best !","My little daughter wanted it and she's very happy with it. The fit, and sturdiness it offers are remarkable. Big handle for a good grip. Insulation is very good as well to keep the temperature within the desired range.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 21, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Winston Rutledge and Reggie,https://www.amazon.com/gp/customer-reviews/R1TSH05SMM461Q/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Actually leak proof!",This is my all time favorite tumbler! The lid screws on so no chance it will pop off if spilled. I love the straw part because it has a part that suctions around it making it even more leak proof. Amazing quality and worth every penny! It actually stays cold too! Ice cubes don’t even melt and other tumblers I have had they still do just over night.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 20, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,KXSuo,https://www.amazon.com/gp/customer-reviews/R2B58NEU435XN5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 My wife love it",A great bottle that always remind my wife to keep hydrated,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/841daa4b-c781-49ed-8daf-ddc269d761c5._CR62,0,375,375_SX48_.jpg","Reviewed in the United States on August 20, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,JP,https://www.amazon.com/gp/customer-reviews/R34GP7A7QKU456/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Just Brand , No quality","Taking $45 for a bottle and no leak proof, even a $10 bottle in other brands have that. Waste of money for brand name.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 19, 2024",One person found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
2.0 out of 5 stars,"""hyi1101""",https://www.amazon.com/gp/customer-reviews/RFQMKRE26QD2H/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"2.0 out of 5 stars
 Cracking/Chipping after less than 6 months of use","This worked great for a while. We just bring it from the kitchen to the home office and back to be washed. Along the way this one started cracking/chipping already. I pinged Stanley about a warranty claim and their unfortunate response is below. I've had swag mugs from company events that chip/peel like this after a few months but was expecting more from Stanley. My Yeti is still holding together great after a couple of years. I'll stick to Yeti going forward as apparently this damage is considered normal.

""Thank you for your inquiry, based on the information you've provided this would not be covered under Stanley's warranty.

Our warranty covers any defect in workmanship or materials and to be thermally efficient, provided they are used according to the instructions. This warranty does not cover component parts, cosmetic defects, or malfunction due to wear & tear, alteration or accident.

All our products go through rigorous quality checks including multiple dishwasher cycles and abrasion testing. Chipping, peeling, or fading paint is typically a result of wear and tear or accidental damage would not be covered under our manufacturer's warranty""","https://m.media-amazon.com/images/I/61MGUw-mTdL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 19, 2024",2 people found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,It’s perfect,https://www.amazon.com/gp/customer-reviews/R2T9POLB43STA0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Good",Nothing,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 19, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Alejandro Ospina,https://www.amazon.com/gp/customer-reviews/R12MS5YUO11E1P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Better than expected. My girlfriend loves it.","Play Video
Keeps water cool even under direct sun exposure.
Doesn't spill water when fully sealed, perfect for safe backpack transportation with our laptops.
What she loved the most is that it looks good and can be customized, she seems really happy with it so I totally recommend it.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 18, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,catherine p.,https://www.amazon.com/gp/customer-reviews/R2P9T539CU2F9G/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Keeps my water ice cold forover24 hours.",Tried many insulated tumblers over the years…this is the best!,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 18, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Amanda S.,https://www.amazon.com/gp/customer-reviews/R36ERTEZ75AJL5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Not too big or too small","Bought this for my daughter. She didn't want the huge 40 oz for obvious reasons, to us. They seem so big too carry around. I know they work for a lot of people. She LOVES this and has actually drank water every single day since it arrived. When she came home from a 2 week international trip the first thing she wanted was her Stanley, filled with ice water. She wasn't a huge water drinker and if this helps her drink more, it is well worth the cost!! Looks good, too. The only thing she dislikes is that it leaks when tipped but it's not advertised as leak free (I don't think anyway). She wants to order something to make it leak free.","https://m.media-amazon.com/images/I/71h0fiAFY1L.88.jpg  
",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 18, 2024",5 people found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
4.0 out of 5 stars,Marek,https://www.amazon.com/gp/customer-reviews/R191NOXF2JX9M5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"4.0 out of 5 stars
 Nice shape",There is still a leakage when the lid is closed.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 15, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Yuntian H.,https://www.amazon.com/gp/customer-reviews/R2MSK9E8F68ZG5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Game changer in summer",Best purchase of the year. Ice lasts really long and it does improve my summer experience,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 14, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
