Star-rating,Name,Reviewer Profile Url,Review Title,Review Content,images,profile icon,Date,helpful,verified,variant
1.0 out of 5 stars,Rosy90,https://www.amazon.com/gp/customer-reviews/R3LYQCZ4WH4MIZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 DAMANGED STANLEY TUMBLER",THE TUMBLER IS CUTE THE COLOR IS NICE. I RECEIVED MY TUMBLER WITH RED STAINS AND DAMANGED ON THE BOTTOM OF THE TUMBLER. NOT VERY HAPPY ABOUT THIS PURCHASE SINCE I BOUGHT FOR MY DAUGHTERS BIRTHDAY.,"https://m.media-amazon.com/images/I/619k5OdtCRL.88.jpg  
https://m.media-amazon.com/images/I/61YmWMCDX2L.88.jpg  
https://m.media-amazon.com/images/I/61tKIm-wPFL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 13, 2024",One person found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Mark Vargas,https://www.amazon.com/gp/customer-reviews/R2U9NV2PKEHXLT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Stanley","Couldn’t pass these up for the price. Purchased a couple as gifts. To me, the only thing that would make these Stanley mugs perfect would be to offer one that also can filter your water! They really are a great mug and Amazon has them at a reasonable price👍🏼",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 12, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Kelsey,https://www.amazon.com/gp/customer-reviews/R1YKEDNLRPAM1L/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 What it’s supposed to be",She loves it and it’s exactly as pictured,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 11, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Zachary Ferrena,https://www.amazon.com/gp/customer-reviews/RFEXJRCNSX4OQ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Perfect!",Amazing cup. Now it’s a like son to me. I’m always carrying with me!,"https://m.media-amazon.com/images/I/61xBIPJgVZL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 11, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Belle,https://www.amazon.com/gp/customer-reviews/R1XN5C9DFP4XBZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Love it",Delivered on time and it is a perfect product. Use it every day :),,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 10, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,M,https://www.amazon.com/gp/customer-reviews/R2PLABENX2TET4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 I absolutely love my Stanley","The Stanley Quencher H2.0 FlowState Tumbler has quickly become my go-to for staying hydrated throughout the day.My drinks stay cold for hourrs, I've even left ice water in it overnight, and there were still ice cubes the next morning! It also does an excellent job keeping my coffee hot for several hours, making it perfect for busy mornings.
This tumbler is built to last. The stainless steel construction feels sturdy and durable, yet it’s surprisingly lightweight. The lid fits securely, and I appreciate the rotating cover that keeps the straw clean when I’m on the go. The design is sleek and modern, and the range of colors available makes it easy to find one that suits your style.
The wide mouth makes it easy to add ice cubes and also to clean. The FlowState straw is a nice touch—it has a comfortable size for sipping, and I love that it’s reusable. The tumbler fits perfectly in my car’s cup holder, which is a big plus for me since I’m always on the move.
The Stanley Quencher H2.0 Tumbler is a fantastic investment if you’re looking for a high-quality, versatile tumbler that performs well for both hot and cold beverages. It's stylish, practical, and worth every penny. Highly recommended!","https://m.media-amazon.com/images/I/71DFiuV8v1L.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 9, 2024",45 people found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Mendez,https://www.amazon.com/gp/customer-reviews/R2MEIO0KED5SHK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 It’s cute!",Love it,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 9, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Kaleeyah Powell,https://www.amazon.com/gp/customer-reviews/R1QOWEDR0RJD5O/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 this is so ridiculous",my 10 year old little sister was so happy to buy her first Stanley on her own she order a CREAM2.0 Stanley it is not even cream it is a weird color the handle and the bottle are two different colors the handle is pink and the bottle is tan the paint is on the metal part a bad paint job the top does not close all the way it hurt to see my sister buying herself something for the first time and it to come out like this,"https://m.media-amazon.com/images/I/61PLy0TQTuL.88.jpg  
https://m.media-amazon.com/images/I/61Rj6eEHa4L.88.jpg  
https://m.media-amazon.com/images/I/61tBSt0qd8L.88.jpg  
",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 8, 2024",One person found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Armando,https://www.amazon.com/gp/customer-reviews/R15VQRZUSYMH0Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 keeps water cold","Fit,easy to use appearance",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 8, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
3.0 out of 5 stars,BlessedMomof4,https://www.amazon.com/gp/customer-reviews/RCNGDYNRQP5B5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"3.0 out of 5 stars
 Little disappointed","Stanleys are supposed to be the best quality….Unfortunately, a dent/paint chipping was noticed after the first day of use.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 7, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Fem Apparel store,https://www.amazon.com/gp/customer-reviews/R2VTLV8963ZN2C/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Good","Play Video
Very helpful",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 7, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Marleigh,https://www.amazon.com/gp/customer-reviews/R2BS9J555Z2X5J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Came damaged",The item came in box with paper to prevent damage but cup still came damaged.,"https://m.media-amazon.com/images/I/71YecjCdMTL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 6, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,mackenzie,https://www.amazon.com/gp/customer-reviews/R1EE6ZCPD284RZ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Good cup",I got the Stanley cup because everyone was saying how good it was and every other person or their mother had it. I will say ever since I got this I have been using it A LOT so five stars from me,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 6, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Danielle,https://www.amazon.com/gp/customer-reviews/R12W955LFNVWGD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 My Favorite",Love the cup and color. Best cup ever!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 5, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Jose L.,https://www.amazon.com/gp/customer-reviews/R5H6BJJ0NKIQL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 I received the product damaged","I received the product beaten, after using it it does not keep the cold","https://m.media-amazon.com/images/I/516gspHsgRL.88.jpg  
https://m.media-amazon.com/images/I/611FUfE7zfL.88.jpg  
https://m.media-amazon.com/images/I/61U-a6QGDxL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 5, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,TG,https://www.amazon.com/gp/customer-reviews/R1SP60870VYB2U/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Best Cup Ever!","Play Video
I everything about my new Stanley cup. It’s durable. Keeps my drink cold for a long time. Doesn’t leak. It’s easy to clean! I will only use this brand from now on.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 4, 2024",0,,Size: 30 ozColor: Cream 2.0
3.0 out of 5 stars,sabbyv,https://www.amazon.com/gp/customer-reviews/R18DBIL2YR2UOU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"3.0 out of 5 stars
 Chinese companies pack better","Stanley makes a great product but this time I was disappointed because the bottle is sold with no protection at all not even some 99 cent store bubble wrap. The cup works fine but the free dent I received from the lack of protection was the cherry on top , I would recommend this product 100% if bought in store",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 2, 2024",One person found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Mery,https://www.amazon.com/gp/customer-reviews/R395ML1B58F4VN/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Stanley cup",In love with this Stanley cup!,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 2, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,It’s me!,https://www.amazon.com/gp/customer-reviews/R2UEQ6DL03RO3S/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Love it!","Love the way it looks! Handy!
Keeps contents cold or hot for a pretty long time!",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 2, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Neena,https://www.amazon.com/gp/customer-reviews/R3KAP870LPJTIB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Great tumbler",Purchased for my grandson. Product arrived quickly. The tumbler is perfect size for his everyday needs. He chose the off white and his water stays nice and cold. Priced right. Glad I made the purchase,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on August 1, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,xingnuochen,https://www.amazon.com/gp/customer-reviews/RUD4CE4COY22P/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 good quality","Play Video
I really like how well this being made, the milky color also looks good, I event bought a cap for the straw.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 1, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Leticia telles,https://www.amazon.com/gp/customer-reviews/RWGC4V66S0VHU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Soooo good def recommend",I got cream 2.0 in 30 oz it's super cute and it keeps my water cold def worth the money,"https://m.media-amazon.com/images/I/61pfE48SN+L.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on August 1, 2024",One person found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,RTaylor,https://www.amazon.com/gp/customer-reviews/R2AG34GV9EWIJ9/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Love it","Play Video
I love this site, my 40oz was just too big to be carrying all day. This is perfect for work and in the car.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 31, 2024",2 people found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Amazon Customer,https://www.amazon.com/gp/customer-reviews/R1YWRCHMU8T6KJ/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Damaged",There are dents and scratches the Handel had dents around it too!!!,"https://m.media-amazon.com/images/I/61CCnmF6txL.88.jpg  
https://m.media-amazon.com/images/I/61IKJyUlxDL.88.jpg  
https://m.media-amazon.com/images/I/61IgL5ucl1L.88.jpg  
https://m.media-amazon.com/images/I/61VPF3jEzjL.88.jpg  
https://m.media-amazon.com/images/I/61yQ+2E-P5L.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 31, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
4.0 out of 5 stars,Lisa,https://www.amazon.com/gp/customer-reviews/R2ZT53V0YIYVEH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"4.0 out of 5 stars
 Scratched","First of all, I love the color. Have a bigger one in a different color. Had to wait extra long for it to get here, didn't come in original Stanley box and had a scratch. It's still usable and I do enjoy it.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 30, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
2.0 out of 5 stars,Amazon Customer,https://www.amazon.com/gp/customer-reviews/R387DFOT2GISZ6/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"2.0 out of 5 stars
 Not worth it! Ice melts quickly","I was unfortunately influenced into getting a Stanley, and while the cup is very cute it isn’t very functional. My drinks do not stay cold past a few hours and the ice melts each time. I’ve been told that Walmart dupes are a better value and actually maintain the temperature/ice of a drink.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 30, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Ricardo,https://www.amazon.com/gp/customer-reviews/R1YJBHOKZ6OZ50/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 dents and chips",Cup Came with scratches and dents.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 29, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Leah,https://www.amazon.com/gp/customer-reviews/R1R5KKEWIEBIOI/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Buy immediately","I always use Stanley tumblers and wanted to get more. I purchased the lilac one. It was amazing very pretty color, and good quality, it was also %100 real. The only problem was that my Stanley came late, which I was a little mad about but its ok. I'm also buying more of these for my Stanley collection.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 29, 2024",0,,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,I love it,https://www.amazon.com/gp/customer-reviews/R1VW1G3GV04OJD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Definitely buy a cover up for the straw cause I heard ants can get in easily so buy a cover up",I love it I can’t wait to bring it to school,"https://m.media-amazon.com/images/I/51zf1jMKxQL.88.jpg  
",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 28, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Julia,https://www.amazon.com/gp/customer-reviews/R1HF63K6EM4ZKY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Love Stanley",Stanley Cups Are The Best Cup I've Bought,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 27, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Jenny,https://www.amazon.com/gp/customer-reviews/R2G6QBYQ4IK9HD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Great",Loved it I have been wanting one for a long time and finally got it!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 27, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
