Star-rating,Name,Reviewer Profile Url,Review Title,Review Content,images,profile icon,Date,helpful,verified,variant
5.0 out of 5 stars,"Muy bueno, me gustó",https://www.amazon.com/gp/customer-reviews/R1DAG981ULXVDW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Me encantó","Muy lindo, el peso es adecuado, mantiene el agua fría mucho tiempo, no suda por fuera el agua","https://m.media-amazon.com/images/I/6125TJS70AL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 27, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Erik,https://www.amazon.com/gp/customer-reviews/R37ZCTDCQ4BQZ8/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 girl gift","it's just a nice bottle of water, that keeps everything cold for a long time. good gift for someone if they need a water bottle",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 26, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Mairis,https://www.amazon.com/gp/customer-reviews/R1LOY19PWL6ETT/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Super",Muy util,"https://m.media-amazon.com/images/I/61ol3DRmqDL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/6cf1efdb-8e30-49f2-8fe9-b30674b17fd5._CR0,0,402,402_SX48_.jpg","Reviewed in the United States on July 26, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Amazon Customer,https://www.amazon.com/gp/customer-reviews/R30I9H60Z6VVXB/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 It’s bad",It’s came with a scratch on it and it was expensive,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 26, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Brooke,https://www.amazon.com/gp/customer-reviews/R2XCJXEJLWQ28V/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 The hype is real","I love my Stanley. I live in the desert and this keeps my water cold all day and tasting amazing. This has revolutionized my hydration. I drink a lot more water thanks to this guy! It fits conveniently in my car cup holder, it’s easy to hold and clean. And of course it’s very cute!",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 25, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Rosa,https://www.amazon.com/gp/customer-reviews/R1P57SD6KQ9V4N/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Me enc@nto","Me Encanto mi vaso , para todos lados lo llevo.. mantiene mi bebida super fria agregandole hielos",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 23, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Tamira,https://www.amazon.com/gp/customer-reviews/R2UHYOP4G3LJGE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Leakage",I love everything about this cup but the only bad thing about it is the leakage problem,"https://m.media-amazon.com/images/I/61yXHwXJ+ML.88.jpg  
",https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 21, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Tiffany Ferrari,https://www.amazon.com/gp/customer-reviews/R1YAUIF62QD2CX/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Teen daughter ADORES!!","I actually like it too! The color is very lovely-a great, true off white/cream that works great with ANY color outfit (as said by her!! Haha!!)",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 19, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
4.0 out of 5 stars,Mamazbearz,https://www.amazon.com/gp/customer-reviews/R1TZLV06HMVT4F/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"4.0 out of 5 stars
 Stanley must-have","Great cup, color beautiful, keeps drink cold, ice stays overnight, sturdy, light, would recommend and buy again.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 19, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Lois nicole Rosenblum,https://www.amazon.com/gp/customer-reviews/R212771UJNUNQG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Stanley",My son noticed my Stanley had a dent but I already used it and threw everything out so can’t return it,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 19, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,andriy,https://www.amazon.com/gp/customer-reviews/R3FWRYYAC59FKU/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Beautiful very durable cup !",Hold cold water for hours !,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 19, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Chaerin Song,https://www.amazon.com/gp/customer-reviews/R3IA2VI0D07NJ0/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Nice Tumbler",It's nice tumbler and perfect size!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 18, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
3.0 out of 5 stars,AFD,https://www.amazon.com/gp/customer-reviews/R1JDOMV5C0UMVE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"3.0 out of 5 stars
 Slightly Damaged",Loved the cup but it can with a slight knick on the exterior which is really annoying because the cup is white.,"https://m.media-amazon.com/images/I/610eX3-syEL.88.jpg  
https://m.media-amazon.com/images/I/616w6YIWjvL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 18, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Obarbosa,https://www.amazon.com/gp/customer-reviews/RMZFBTSQWNSJ5/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Práctico y hermoso",Me encanto mi vaso Stanley puedo llevarlo a cualquier lugar. Mi bebidas se mantienen frías por mucho tiempo. Ame el color.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 18, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Ale Riojas,https://www.amazon.com/gp/customer-reviews/R12PD6ZBII14VH/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Nice",Just like the picture other than the color is a little different than it shows. Its huge idk why I thought id be a little smaller but i love it! Got it in 2 days,"https://m.media-amazon.com/images/I/61ITLS1IcBL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 17, 2024",One person found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Jean,https://www.amazon.com/gp/customer-reviews/R28FIMT2U82D92/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Over joyed",Everything about this product is good the price and it does just what it needs to do.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 17, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Yaritza Avalos Pérez,https://www.amazon.com/gp/customer-reviews/R1SN54FRB83AZF/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Pésimo servicio",Llegaron 3 de 6 dañados 🥲,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 16, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Tanya sood,https://www.amazon.com/gp/customer-reviews/R1P31IVUASUYPL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Excellent",Excellent,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 16, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Pet Owner Jo,https://www.amazon.com/gp/customer-reviews/R3LAWJIRE6934D/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Beautiful color",Classy color.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 15, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,jessie smith,https://www.amazon.com/gp/customer-reviews/RQ9M6MP6OHHAL/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 review:",my favorite cup!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 14, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
2.0 out of 5 stars,Leticia z.,https://www.amazon.com/gp/customer-reviews/R2BN0Q7FZ9TYCK/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"2.0 out of 5 stars
 Me encantó súper ,,de 100",Es súper bonito 😍 ami hijas encanto ❤️y compraré otro para mi hijo,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 14, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Brenda,https://www.amazon.com/gp/customer-reviews/RQTBF7UQI6367/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 BEAUTIFUL",I LOVE LOVE THE COLOR! I loved this cup!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 12, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Dj,https://www.amazon.com/gp/customer-reviews/R1CCN3Z9HC43RY/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Will keep drinks cold for at least 24 hours",Easy to use leakproof. Great as a travel mug or use at home. Recommend getting a set of replacement straws. Very durable.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 12, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Jesus arroyo alvarado,https://www.amazon.com/gp/customer-reviews/R2TFRMC624U8YR/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 good",exelente good,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 12, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Katiuska Aldana,https://www.amazon.com/gp/customer-reviews/R1W1B0H5MFCU4/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Great cup",It’s a good size bottle,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 11, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
1.0 out of 5 stars,Costa Rica user,https://www.amazon.com/gp/customer-reviews/RQA2VM42U7TYS/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"1.0 out of 5 stars
 Damaged","El vaso llegó rayado, la pintura se le cayó, es una lástima, decepcionada","https://m.media-amazon.com/images/I/51G-FmWcEVL.88.jpg  
https://m.media-amazon.com/images/I/61+BGrC4vRL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 11, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
2.0 out of 5 stars,Vandani Ibarra,https://www.amazon.com/gp/customer-reviews/RJST7HFOMKL3Y/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"2.0 out of 5 stars
 It came in dented due to the negligence of the driver.",It was pretty cool but the lid came in dented and so was the bottom. Other than that it was awesome.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/54311724-95dd-4978-87cf-af09dda8784a._CR24,0,1121,1121_SX48_.jpg","Reviewed in the United States on July 11, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Steve Waltner,https://www.amazon.com/gp/customer-reviews/R1FVSUDHSSOLST/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Stays cold, 30 oz. Love the cream color.","Using the hard plastic straw, I get a plastic taste that doesn’t taste good at all. I may get a metal straw for this Stanley cup. I love the cup! It’s easy to clean, Stanley cup doesn’t leak, feels like it will last a long long time.",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 10, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,DanteL,https://www.amazon.com/gp/customer-reviews/R1CJDP72CLGV2Z/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Love it",Holds my water cold for a long time,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 9, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Riley Jenkins,https://www.amazon.com/gp/customer-reviews/RC51OH0DEZ9NC/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 So pretty",Gorgeous!,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/9a1208be-deca-4253-8ad9-9d9f27d99944._CR0,0,375,375_SX48_.jpg","Reviewed in the United States on July 8, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
4.0 out of 5 stars,kenneth artis,https://www.amazon.com/gp/customer-reviews/R28XMTTVU4BWIE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"4.0 out of 5 stars
 Stanley cup","Brought for granddaughter as a gift, she really loved it!!",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 7, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Jordan,https://www.amazon.com/gp/customer-reviews/RMYK22RAS6O6T/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Buen precio","Buen precio, llegó rápido el pedido .",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 6, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
4.0 out of 5 stars,Becky Looney,https://www.amazon.com/gp/customer-reviews/R2VFBFEAPCRYYV/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"4.0 out of 5 stars
 Great tumbler","I’ve seen these advertised all over , and people I know own them so I decided to buy one..and grateful I did. So many colors to choose from my only pet peeve it isn’t leak proof.. but that’s the only reason I gave it a 4 star rating.. With ice and water combined it stays cold for at least 48 hrs probably longer.. This qualifies as a travel tumbler but be careful it does leak.",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 5, 2024",0,,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,R,https://www.amazon.com/gp/customer-reviews/R2A42GMUATH69J/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Beautiful cup. Exceeding my expectations","Play Video
I love this cup. high quality! it’s also so so beautiful and have many colors to pick from. I’m from Texas. that should tell anyone why I love and appreciate this cup so much. Cold water in the hottest of summers!",,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 4, 2024",5 people found this helpful,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Melissa Price,https://www.amazon.com/gp/customer-reviews/REERLGDYAUMD/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Nothing",I love it.,,"https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/default._CR0,0,1024,1024_SX48_.png","Reviewed in the United States on July 4, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Olga Martinez,https://www.amazon.com/gp/customer-reviews/R1T7A6IV7PDSNE/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 I love my Stanley cup and I got it delivered the next day ❤️",,"https://m.media-amazon.com/images/I/61fXTVGmHTL.88.jpg  
","https://images-na.ssl-images-amazon.com/images/S/amazon-avatars-global/34df6875-213e-4cd0-bf7b-cbc292598b38._CR0,26.0,281,281_SX48_.jpg","Reviewed in the United States on July 4, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Amazon Customer,https://www.amazon.com/gp/customer-reviews/R26DW01HYIH54R/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Keeps drink cold",This is the first 30oz Stanley I have purchased and I’m happy with it so far. Screw on top is very easy to use. Cup isn’t too heavy when full and it doesn’t leak which was my biggest concern. Wish it came with a straw cleaner but otherwise great value.,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 3, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Petar Pajic,https://www.amazon.com/gp/customer-reviews/RLQQ3QI7OGJMG/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 TNKS...","Mixed vegetables and fruits, coffee, tea...",,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 2, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0
5.0 out of 5 stars,Queen Luckie,https://www.amazon.com/gp/customer-reviews/R14N9S58HJ9CNW/ref=cm_cr_getr_d_rvw_ttl?ie=UTF8&ASIN=B0CP9YBWMG,"5.0 out of 5 stars
 Keeps ice for hours",Great material! Keeps my water iced cold!,,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,"Reviewed in the United States on July 2, 2024",0,Verified Purchase,Size: 30 ozColor: Cream 2.0